ID,名稱,Lv↑,種族,屬性,體型,HP,B.Exp,J.Exp,ATK(min),ATK(max),DEF,MDEF,100%命中,95%迴避,img,location,floor,time
3505,[M] 巨大蛋黃波利,25,植物,地3,中,142480,10972,13816,159,191,63 + 0,4 + 4,237,263,https://rd.fharr.com/assets/sprite/몬스터/idle/dr_big_eggring.gif,龍巢穴1樓 (lasa_dun01),隨機,1小時
3514,[B] 憤怒的大神官,87,人形,無3,中,142500,1878,1527,50,350,35 + 0,30 + 30,335,321,https://rd.fharr.com/assets/sprite/몬스터/idle/pope_bishop.gif,教皇執勤室 (1@pop1),簡單模式,即時
3514,[B] 憤怒的大神官,87,人形,無3,中,142500,1878,1527,50,350,35 + 0,30 + 30,335,321,https://rd.fharr.com/assets/sprite/몬스터/idle/pope_bishop.gif,返家之路 (1@pop2),簡單模式,即時
3516,[B] 憤怒的儒閔,90,人形,水3,中,600000,3090,2556,60,400,40 + 0,45 + 45,338,324,https://rd.fharr.com/assets/sprite/몬스터/idle/pope_luwmin.gif,空中庭園 (1@pop3),簡單模式,即時
3522,[B] 憤怒的大神官,140,人形,無3,中,375000,4200,3764,300,740,150 + 0,80 + 80,413,393,https://rd.fharr.com/assets/sprite/몬스터/idle/pope_bishop.gif,教皇執勤室 (1@pop1),困難模式,即時
3522,[B] 憤怒的大神官,140,人形,無3,中,375000,4200,3764,300,740,150 + 0,80 + 80,413,393,https://rd.fharr.com/assets/sprite/몬스터/idle/pope_bishop.gif,返家之路 (1@pop2),困難模式,即時
3524,[B] 憤怒的儒閔,140,人形,水3,中,825000,5100,4564,160,840,120 + 0,100 + 100,421,400,https://rd.fharr.com/assets/sprite/몬스터/idle/pope_luwmin.gif,空中庭園 (1@pop3),困難模式,即時
3526,[M] 憤怒的水晶龍幻影,141,無形,水3,大,2000000,102000,91280,300,1000,150 + 0,95 + 95,430,386,https://rd.fharr.com/assets/sprite/몬스터/idle/ktullanux.gif,空中庭園 (1@pop3),困難模式,即時
3621,[M] 小可愛,120,動物,暗3,大,3500000,2400000,1200000,0,0,220 + 0,150 + 150,390,530,https://rd.fharr.com/assets/sprite/몬스터/idle/ep16_2_mm_cutie.gif,維爾納研究所中樞室 (1@slw),三樓,即時
3628,[M] 闇●邪心獵人,110,人形,暗2,中,2800000,800000,800000,1570,2250,100 + 0,100 + 100,380,520,https://rd.fharr.com/assets/sprite/몬스터/idle/ep16_2_h_hunter_ev.gif,邪心獵人軍事基地 (1@swat),隨機,即時
3630,[B] 埃琳娜 博克巴,115,人形,風3,中,2000000,600000,300000,1155,1635,120 + 0,70 + 70,435,535,https://rd.fharr.com/assets/sprite/몬스터/idle/ep16_2_e_bolkoba.gif,克萊納 奈米艾利 (rebel_in),比試,即時
3633,[M] 劇毒凱美拉,110,動物,毒4,大,2800000,1600000,800000,1951,2851,150 + 0,150 + 150,385,530,https://rd.fharr.com/assets/sprite/몬스터/idle/ep16_2_venom_kimera.gif,維爾納研究所 (slabw01),隨機,即時
3658,[M] 亡者君王,100,惡魔,不死4,大,2516502,86890,65668,0,0,330 + 0,168 + 168,456,493,https://rd.fharr.com/assets/sprite/몬스터/idle/abyss_arthur.gif,週五副本 [網站備註] (1@md_gef),LV100關卡（需透過奇特雕塑物用10個附魔原石機率召喚）,即時
3659,[M] 亡者君王,160,惡魔,不死4,大,23485539,223022,218388,6000,8000,330 + 0,168 + 168,536,573,https://rd.fharr.com/assets/sprite/몬스터/idle/abyss_arthur.gif,週五副本 [網站備註] (1@md_gef),LV160關卡（需透過奇特雕塑物用10個附魔原石機率召喚）,即時
3741,[M] 蜘蛛戰車,158,無形,無2,大,9799123,6301790,4225590,6400,9462,394 + 0,123 + 123,481,545,https://rd.fharr.com/assets/sprite/몬스터/idle/mechaspider.gif,洛克理奇岩嶺礦山 (rockmi1),隨機,2小時
3756,[B] 暴走的波蜜,137,人形,不死2,大,378510,30068,27066,3194,4678,60 + 0,60 + 60,424,506,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_bomi.gif,第250頁 (gef_d01_i),隨機,即時
3757,[M] 憤怒的德古拉,139,惡魔,暗4,中,6909690,5365506,3635764,5451,8009,252 + 0,146 + 146,578,579,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_dracula.gif,第250頁 (gef_d01_i),隨機,即時
3758,[M] 憤怒的月夜貓,118,惡魔,火3,中,4287803,2806476,1925518,4186,6138,254 + 0,81 + 81,523,578,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_moonlight.gif,月夜貓的惡夢 (pay_d03_i),隨機,即時查看資訊 資訊僅供參考×整張地圖共計擊倒一定數量的「憤怒的九尾狐」。
3796,[M] 甦醒水晶龍,135,動物,水4,大,13521442,2777284,1937024,4863,7165,129 + 0,78 + 78,491,567,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_ktullanux.gif,極凍幻影 (ice_d03_i),中央,20小時 至 22小時查看資訊 資訊僅供參考×在中央四周的四個祭壇上，在30秒內從第一個祭壇解除封印起到第四個祭壇解除封印後，即可召喚出來。
3804,[M] 不祥烏龜將軍,165,動物,地2,大,11628549,6863708,4293600,5512,8072,796 + 0,246 + 246,611,759,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_turtle_general.gif,淒涼舊良宮 (tur_d04_i),隨機,即時
3810,[M] 國王波利,35,無形,無2,大,140000,8622,16576,0,0,20 + 0,20 + 20,235,205,https://rd.fharr.com/assets/sprite/몬스터/idle/king_poring.gif,波利村 (1@begi),隨機,即時
3811,[B] 巨大黃金波利,35,植物,地3,中,72118,12654,11130,0,0,10 + 0,10 + 10,235,205,https://rd.fharr.com/assets/sprite/몬스터/idle/goldporing.gif,波利村 (1@begi),隨機,即時
3812,[B] 巨大萌萌波利,35,無形,毒1,大,72810,12750,11048,0,0,10 + 0,10 + 10,235,205,https://rd.fharr.com/assets/sprite/몬스터/idle/poring.gif,波利村 (1@begi),隨機,即時
20260,[M] 光芒泰迪熊,160,無形,聖4,大,10724874,3586888,3237228,3672,5340,313 + 0,152 + 152,536,549,https://rd.fharr.com/assets/sprite/몬스터/idle/teddy_bear_s.gif,羅斯里安帝國 (ein_d02_i),中央,條件式查看資訊 資訊僅供參考×召喚條件為「單一伺服器每當各種顏色泰迪熊被擊倒數量皆達2500隻以上時」，「光芒泰迪熊」即會在中央地帶重生，擊倒後或伺服器重開機時重新計算。
20273,[M] 古代塔奧群卡,169,惡魔,無3,大,19280000,8003504,6002628,6081,8915,905 + 0,143 + 143,585,551,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_tao_gunka.gif,北邊洞穴盧安達 (com_d02_i),隨機,條件式查看資訊 資訊僅供參考×1) 當伺服器自例行性維護後、或上一次出現的MVP死亡後一小時起算，各族的手下魔物均打倒至1500隻，則該族的MVP即出現。2) 當打倒MVP時，則地圖內所有其他現存的魔物將會陣亡，同時出現另一族的手下魔物。
20277,[M] 古代伍坦防禦者,169,人形,火4,大,20154000,8003104,6002328,6225,9143,874 + 0,143 + 143,567,554,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_wootan_defender.gif,北邊洞穴盧安達 (com_d02_i),隨機,條件式查看資訊 資訊僅供參考×1) 當伺服器自例行性維護後、或上一次出現的MVP死亡後一小時起算，各族的手下魔物均打倒至1500隻，則該族的MVP即出現。2) 當打倒MVP時，則地圖內所有其他現存的魔物將會陣亡，同時出現另一族的手下魔物。
20340,[M] EL-A17T,118,無形,無3,大,0,5279658,4585648,1525,2143,355 + 0,42 + 42,461,490,https://rd.fharr.com/assets/sprite/몬스터/idle/md_el_a17t.gif,柯爾記憶迷宮 (1@cor),隨機,即時
20346,[M] 米古爾,115,人形,風4,中,8600000,2400000,1800000,3787,5527,216 + 0,95 + 95,430,464,https://rd.fharr.com/assets/sprite/몬스터/idle/md_miguel.gif,佔領歐斯大作戰 (1@os_a),隨機,即時
20346,[M] 米古爾,115,人形,風4,中,8600000,2400000,1800000,3787,5527,216 + 0,95 + 95,430,464,https://rd.fharr.com/assets/sprite/몬스터/idle/md_miguel.gif,封鎖的歐斯 (1@os_b),隨機,即時
20347,[B] 米古爾G,115,人形,風4,中,8600000,0,0,3787,5527,216 + 0,95 + 95,430,464,https://rd.fharr.com/assets/sprite/몬스터/idle/md_miguel_g.gif,佔領歐斯大作戰 (1@os_a),隨機,即時
20347,[B] 米古爾G,115,人形,風4,中,8600000,0,0,3787,5527,216 + 0,95 + 95,430,464,https://rd.fharr.com/assets/sprite/몬스터/idle/md_miguel_g.gif,封鎖的歐斯 (1@os_b),隨機,即時
20353,[B] 絕望朵洛爾,111,無形,無2,中,3441000,2350800,1174000,2991,4351,42 + 0,65 + 65,388,516,https://rd.fharr.com/assets/sprite/몬스터/idle/dolor.gif,雷根修蘆 (1@rgsr),隨機,即時
20381,[M] R48-85-貝斯帝亞,174,動物,無4,大,8885000,8003000,6009000,0,0,855 + 0,124 + 124,618,599,https://rd.fharr.com/assets/sprite/몬스터/idle/ep17_1_r4885_bestia.gif,實驗體廢棄場魯杜斯三樓 (sp_rudus3),隨機,即時
20386,[M] 詛咒施密特國王,110,人形,無3,中,9200000,0,0,0,0,0 + 0,0 + 0,310,280,https://rd.fharr.com/assets/sprite/몬스터/idle/md_gh_king_schmidt.gif,克雷斯特漢姆的沒落 (1@gl_prq),簡易模式 - 尾王,1天
20387,[M] 詛咒施密特國王,175,人形,無3,中,45000000,1068376,2617518,0,0,680 + 0,90 + 90,375,345,https://rd.fharr.com/assets/sprite/몬스터/idle/md_gh_king_schmidt.gif,克雷斯特漢姆的沒落 (1@gl_prq),困難模式 - 尾王,3天
20390,[B] 騎士的冤魂,111,不死,聖2,大,58650,0,0,0,0,0 + 0,0 + 0,311,281,https://rd.fharr.com/assets/sprite/몬스터/idle/md_gh_whiteknight.gif,克雷斯特漢姆的沒落 (1@gl_prq),簡易模式 - 隨機,即時
20391,[B] 騎士的冤魂,175,人形,聖2,大,1380000,0,0,0,0,0 + 0,0 + 0,375,345,https://rd.fharr.com/assets/sprite/몬스터/idle/md_gh_whiteknight.gif,克雷斯特漢姆的沒落 (1@gl_prq),困難模式 - 隨機,即時
20419,[M] 堅硬穆希貝斯寇,188,惡魔,火3,中,48530254,19412100,13588470,0,0,791 + 0,331 + 331,565,546,https://rd.fharr.com/assets/sprite/몬스터/idle/muspellskoll_mj.gif,朱諾 諾可羅德 3樓 (mag_dun03),隨機,3天
20421,[M] 汙染蜘蛛女王,195,惡魔,暗3,大,74530159,29849390,20894572,0,0,285 + 0,112 + 112,586,478,https://rd.fharr.com/assets/sprite/몬스터/idle/brinaranea_mj.gif,克雷斯特漢姆古城深淵1樓 (gl_cas01_),隨機,2小時7分鐘
20422,[M] 汙染黑暗之王,194,不死,不死3,大,74289189,29790728,20853510,0,0,503 + 0,134 + 134,566,661,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_lord_mj.gif,克雷斯特漢姆古城深淵1樓 (gl_cas01_),隨機,2小時10分鐘
20520,[M] 混沌巴風特,178,惡魔,暗3,大,21278744,8511498,5958048,0,0,343 + 0,122 + 122,566,592,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_baphomet.gif,扭曲的迷宮森林 (prt_mz03_i),隨機,1小時
20521,[B] 혼돈의 안드레마,177,人形,無4,中,1057547,0,0,0,0,330 + 0,110 + 110,377,347,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_andrea.gif,扭曲的迷宮森林 (prt_mz03_i),擊殺「混沌巴風特」後隨機從服事系挑選一支重生，若「混沌巴風特」重生後未被擊殺時將無法重生「混沌服事系列」魔物其一。,1小時
20536,[M] 無名劍士,180,人形,火2,中,75500000,0,0,0,0,585 + 0,235 + 235,380,350,https://rd.fharr.com/assets/sprite/몬스터/idle/md_ed_b_ygnizem.gif,停屍間 (1@gol2),隨機,未知
20572,[M] 希梅爾茲幻影,195,天使,聖3,中,600000000,0,0,0,0,514 + 0,92 + 92,395,365,https://rd.fharr.com/assets/sprite/몬스터/idle/c_himel.gif,污染的次元 (1@gl_he),最終王關隨機出現其一,未知
20573,[M] 闇答萊屍幻影,192,惡魔,暗3,大,900000000,0,0,0,0,446 + 0,82 + 82,392,362,https://rd.fharr.com/assets/sprite/몬스터/idle/c_amdarais.gif,污染的次元 (1@gl_he),最終王關隨機出現其一,未知
20575,[B] 無限墮落根莖,190,惡魔,地3,大,0,0,0,0,0,667 + 0,98 + 98,390,360,https://rd.fharr.com/assets/sprite/몬스터/idle/c_corruption.gif,污染的次元 (1@gl_he),中央走道,未知
20601,[M] 珠寶溫古力安特,197,昆蟲,無4,大,37847096,7406728,3784710,0,0,345 + 0,90 + 90,587,655,https://rd.fharr.com/assets/sprite/몬스터/idle/jungoliantd1_mj.gif,艾音貝赫礦山3樓 (ein_dun03),隨機,未知
20610,[M] 巴基力雷吉麗芙,207,天使,火4,中,79619337,11400806,7980564,0,0,506 + 0,94 + 94,608,675,https://rd.fharr.com/assets/sprite/몬스터/idle/reginleif.gif,古代奧丁神殿 (odin_past),隨機,未知
20611,[M] 巴基力英格麗,207,天使,水4,中,79577937,11368276,7957794,0,0,374 + 0,92 + 92,612,650,https://rd.fharr.com/assets/sprite/몬스터/idle/ingrid.gif,古代奧丁神殿 (odin_past),隨機,未知
20618,[M] 骷髏迪塔勒泰晤勒斯,209,不死,不死4,大,88466828,12301816,8611272,0,0,451 + 0,81 + 81,612,667,https://rd.fharr.com/assets/sprite/몬스터/idle/bone_detale.gif,毀葛深淵湖水地下洞穴4樓 (abyss_04),隨機,未知
20620,[M] 卡帕,135,無形,無1,小,0,0,0,0,0,0 + 0,0 + 0,335,305,https://rd.fharr.com/assets/sprite/몬스터/idle/redpepper.gif,祕密花園 (1@herbs),簡易模式 - 隨機,即時
20648,[M] 大王喵喵,168,動物,火3,小,0,0,0,0,0,462 + 0,103 + 103,368,338,https://rd.fharr.com/assets/sprite/몬스터/idle/pitaya_boss.gif,失落的山谷飼養場 (ba_lost),隨機,未知
20659,[M] 大王喵喵,138,植物,火3,小,9999999,0,0,0,0,498 + 0,80 + 80,338,308,https://rd.fharr.com/assets/sprite/몬스터/idle/pitaya_boss.gif,被時間遺忘的飼養場 (1@lost),簡易模式 - 隨機,即時
20667,[M] 席瓦帕皮利亞,145,植物,暗2,大,0,0,0,0,0,241 + 0,90 + 90,345,315,https://rd.fharr.com/assets/sprite/몬스터/idle/silva_papilia.gif,水上花園 (1@ghg),簡易模式 - 隨機,即時
20782,[B] 鴉魔首領,205,惡魔,風4,中,3894053,0,0,0,0,514 + 0,129 + 129,405,375,https://rd.fharr.com/assets/sprite/몬스터/idle/crow_duke.gif,達納托斯塔台上層部 煩惱之房 (tha_t09),隨機,即時
20783,[B] 鴉魔男爵,205,惡魔,無4,中,3893746,0,0,0,0,508 + 0,129 + 129,405,375,https://rd.fharr.com/assets/sprite/몬스터/idle/crow_baron.gif,達納托斯塔台上層部 煩惱之房 (tha_t09),隨機,即時
20784,[M] 魔劍士 達納托斯的記憶,210,惡魔,念4,大,442473041,0,0,0,0,390 + 0,86 + 86,410,380,https://rd.fharr.com/assets/sprite/몬스터/idle/md_thanatos.gif,達納托斯塔台 惡魔劍士 達納托斯記憶 [網站備註] (8@thts),隨機,即時
20785,[M] MD_BROKEN_THANATOS,999,無形,無1,小,0,0,0,0,0,0 + 0,0 + 0,1199,1169,https://rd.fharr.com/assets/sprite/몬스터/idle/md_broken_thanatos.gif,,,
20811,[M] 深海魔鬼大烏賊,204,魚貝,水4,大,14342360,0,0,0,0,335 + 0,271 + 271,404,374,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_kraken.gif,深淵海底洞穴下層樓 (iz_d05_i),隨機,未知
20919,[M] 噩夢小丑皇,189,無形,毒3,小,2100000000,0,0,0,0,200 + 0,400 + 400,389,359,https://rd.fharr.com/assets/sprite/몬스터/idle/carat.gif,,,
20928,[M] CHIMERA_THEONE,999,無形,無1,小,0,0,0,0,0,0 + 0,0 + 0,1199,1169,https://rd.fharr.com/assets/sprite/몬스터/idle/chimera_theone.gif,廢棄研究所 艾米基提亞 二樓 : 集中培養室 [網站備註] (amicitia2),隨機,未知
20934,[M] R001-貝斯蒂亞,215,動物,暗2,大,37957533,0,0,0,0,540 + 0,140 + 140,415,385,https://rd.fharr.com/assets/sprite/몬스터/idle/r001_bestia.gif,實驗體廢棄場魯杜斯四樓 [網站備註] (sp_rudus4),隨機,未知
20943,[M] DEATH_WITCH,999,無形,無1,小,0,0,0,0,0,0 + 0,0 + 0,1199,1169,https://rd.fharr.com/assets/sprite/몬스터/idle/death_witch.gif,尼芙菲姆密穴 二樓 : 崩毀的歌劇院 [網站備註] (nif_dun02),隨機,未知
21301,[M] 불태우는 송곳니,212,,無1,,0,0,0,0,0,0 + 0,0 + 0,412,382,https://rd.fharr.com/assets/sprite/몬스터/idle/ep18_burning_fang.gif,奧茲迷宮2F [網站備註] (oz_dun02),隨機,未知
21395,[M] ILL_MAYA,999,,無1,,0,0,0,0,0,0 + 0,0 + 0,1199,1169,https://rd.fharr.com/assets/sprite/몬스터/idle/ill_maya.gif,認知的庭園(幻影) [網站備註] (ant_d02_i),隨機,未知
